n,t,i,p,u,v,w
2580,4.5154557258590655,2,0.01868260424084185,0.0006577852322650165,0.0006605408773688409,0.0009517217804421776
2581,4.5154557258590655,1,0.019308234453210386,0.004413333533678652,0.004416768379304297,0.006142306250498787
2582,4.5154557258590655,2,0.017667236385799,0.002239056906582402,0.002247706520576228,0.0026244158073290796
2583,4.5154557258590655,3,0.017314071064133862,0.0014232780677551975,0.0014335772217891434,0.001436032738145428
2584,4.5154557258590655,1,0.01708755784111478,1.195298914357996e-06,1.2095928581000968e-06,1.8238999781377914e-06
2585,4.526836658663399,1,0.01693590998982575,3.7824301161145487e-07,3.7867179095437735e-07,4.890264520806643e-07
2586,4.526836658663399,1,0.019624768443342634,0.005753964070734431,0.005764396946891474,0.008073911177558664
2587,4.526836658663399,2,0.018666966826191976,0.0030509090021604364,0.0030692636140225464,0.003876223211887065
2588,4.526836658663399,3,0.018317820830604882,0.0019088819355827257,0.0019247154804389872,0.0022104346958361164
2589,4.526836658663399,4,0.01807231923579605,0.0012745410737016849,0.0012894946517574583,0.0013755752608281652
2590,4.526836658663399,1,0.019094189835838223,0.0046288639187190075,0.0046454330891540965,0.006234527476998186
2591,4.526836658663399,2,0.019087837703428076,0.002659535632278454,0.0026814918035087433,0.003138634116644286
2592,4.526836658663399,3,0.019168790765532948,0.0017413469450085317,0.001762754746135753,0.0018642426021010332
2593,4.526836658663399,1,0.019776754280167518,0.001611380666198302,0.0016120399132468072,0.002458486845369772
2594,4.526836658663399,2,0.01845932177586666,0.0006506819820300123,0.0006529789033835853,0.000942144490452371
2595,4.526836658663399,1,0.019018034532486936,0.004353787114051765,0.004362722086802434,0.006110457573214798
2596,4.526836658663399,2,0.0173906908275122,0.0022056279252722654,0.0022204082503293364,0.0026059490871166457
2597,4.526836658663399,3,0.017040571052627032,0.0014053967033835896,0.0014217109143312998,0.0014272547132784526
2598,4.526836658663399,1,0.01681335444051071,1.1762124783487173e-06,1.191578836168554e-06,1.7710517816334027e-06
2599,4.538104908964718,1,0.01666189859034953,3.740043723032108e-07,3.7487002762585434e-07,4.804599076646863e-07
2600,4.538104908964718,1,0.019296365585347457,0.005685593889102329,0.005705691782520429,0.008030855966034199
2601,4.538104908964718,2,0.01835547686065369,0.003012325805179253,0.0030393527525394873,0.0038470543724156226
2602,4.538104908964718,3,0.01801353810474058,0.0018868007369489228,0.0019102440568670002,0.0021910146855040253
2603,4.538104908964718,4,0.017765920253582708,0.001261493710407212,0.0012819298545060065,0.0013605215085898449
2604,4.538104908964718,1,0.018745604478808738,0.004569495541038443,0.004597053273447855,0.006208985271310959
2605,4.538104908964718,2,0.01874426097372554,0.0026236616326995423,0.002654173724322906,0.003121870492693245
2606,4.538104908964718,3,0.01882310519047989,0.0017212255547885086,0.001748062737854225,0.0018506912895712418
2607,4.538104908964718,1,0.019432027894079343,0.0015964879676003123,0.001594375685598146,0.0024495618836460134
2608,4.538104908964718,2,0.01810488786182189,0.0006430524421025407,0.00064395813046188,0.0009354050075878862
2609,4.538104908964718,1,0.018590420341573873,0.004294551085531189,0.004305285984765103,0.006092316435896385
2610,4.538104908964718,2,0.01696595245811636,0.0021727488741757803,0.0021890914809057,0.002597975902336999
2611,4.538104908964718,3,0.016615145973792635,0.0013872455562552583,0.0014038080512685743,0.0014249038644567895
2612,4.538104908964718,1,0.01638608187475582,1.154174078443339e-06,1.1695292796290236e-06,1.7230217650374161e-06
2613,4.549261592431371,1,0.01623401509576511,3.683686122987978e-07,3.7021705822825977e-07,4.7312478169481157e-07
2614,4.549261592431371,1,0.01884877414884472,0.005620931081491128,0.005641339555348882,0.007984099791293064
2615,4.549261592431371,2,0.017908163288855077,0.0029755378449092093,0.003002777137453902,0.003819906708316341
2616,4.549261592431371,3,0.017571529295321655,0.0018654828945387305,0.0018880727616467428,0.002172800547185492
2617,4.549261592431371,4,0.01732687361531325,0.001248578906848434,0.0012654920695040419,0.0013474155105267789
2618,4.549261592431371,1,0.018273874276162835,0.00451652536746435,0.004541645069671583,0.0061741962625188355
2619,4.549261592431371,2,0.018285226235898958,0.002596905443177878,0.002621314776151884,0.003101853724679093
2620,4.549261592431371,3,0.018368225735303664,0.001704015105204041,0.0017249823156160855,0.001838445446501306
2621,4.549261592431371,1,0.01898129713652218,0.0015800989936365993,0.0015772604986946954,0.0024329867139140956
2622,4.549261592431371,2,0.01764075401681533,0.0006347552119646843,0.0006347508402269809,0.0009256579648630437
2623,4.549261592431371,1,0.01807327608910985,0.0042410754356636505,0.0042480709816509485,0.0060548465419082995
2624,4.549261592431371,2,0.01643447250089374,0.0021448872274372195,0.0021561060566029785,0.0025820041719343753
2625,4.549261592431371,3,0.016078847108691535,0.0013720805491721612,0.0013832417646541968,0.001418763241679248
2626,4.549261592431371,1,0.015845457986134275,1.1297529824121426e-06,1.143641600794838e-06,1.682024894216119e-06
2627,4.560307813685483,1,0.01569095813453394,3.619532698563933e-07,3.6421753147002743e-07,4.6583867062665534e-07
2628,4.560307813685483,1,0.01830708550607349,0.005558549518035309,0.005575374373798262,0.007932014892840764
2629,4.560307813685483,2,0.017360302051673975,0.002942711053451756,0.002962756711519198,0.0037919306136328925
2630,4.560307813685483,3,0.017032296577947602,0.0018449034867267752,0.0018611047239621193,0.002156707995388484
2631,4.560307813685483,4,0.01679008318411845,0.0012354581991695162,0.0012465933203001237,0.001335718622432344
2632,4.560307813685483,1,0.01772529106277957,0.004464340170554397,0.004485172902019279,0.00614463934786034
2633,4.560307813685483,2,0.01774590601315437,0.002568199203606172,0.002584394455776927,0.0030869803638515062
2634,4.560307813685483,3,0.01783014811891822,0.0016838077668384827,0.0016971957970330703,0.0018277825572067482
2635,4.560307813685483,1,0.018441111146348176,0.0015632450919944344,0.001561026316375157,0.0024227668161284693
2636,4.560307813685483,2,0.017085859747072163,0.0006262160183734358,0.0006261557283227106,0.0009198161416372849
2637,4.560307813685483,1,0.017497046285450242,0.004188151434588053,0.004193641964377593,0.006029614352968069
2638,4.560307813685483,2,0.01583439185231141,0.0021161983481788895,0.002122495347606306,0.002572854078685457
2639,4.560307813685483,3,0.015472469540250446,0.0013546738599148204,0.0013603710358738748,0.0014148317375609935
2640,4.560307813685483,1,0.015235222976697833,1.1008377852655752e-06,1.114131996296609e-06,1.6430062867590136e-06
2641,4.571244666412327,1,0.015078784939268773,3.547793322119633e-07,3.568541575641095e-07,4.5918477351856677e-07
2642,4.571244666412327,1,0.01773288370485413,0.0054901661493102,0.005506232424009393,0.007874512185009239
2643,4.571244666412327,2,0.01678600287069108,0.0028996696971429494,0.0029163148970609044,0.00376239558517706
2644,4.571244666412327,3,0.016457153984688316,0.001815774185362965,0.0018286610033368632,0.002138411183484932
2645,4.571244666412327,4,0.016213225710513243,0.0012152735207417243,0.0012228441308419003,0.0013243109956328728
2646,4.571244666412327,1,0.017163995842885048,0.004403203192162158,0.004423350452435096,0.006106948696573572
2647,4.571244666412327,2,0.017186855010294454,0.0025233475209311663,0.0025414913028848998,0.003066723414171172
2648,4.571244666412327,3,0.01726981074970276,0.0016525252099476723,0.0016642658704835785,0.001817280703891525
2649,4.571244666412327,1,0.017864042286309726,0.0015451849587632513,0.0015451667201223532,0.0024069149859144564
2650,4.571244666412327,2,0.016498837091253576,0.000616161146304292,0.0006180580856480606,0.0009116647626803912
2651,4.571244666412327,1,0.016929628374255264,0.0041302639076634005,0.004141629841501359,0.005987885984241429
2652,4.571244666412327,2,0.01524307042052347,0.002079720068061796,0.0020896089309295107,0.002553743562704087
2653,4.571244666412327,3,0.01487258540784844,0.0013277305407564993,0.0013368379347394692,0.0014060590249558305
2654,4.571244666412327,1,0.014632873986300143,1.0681262087021668e-06,1.0801101066420792e-06,1.6111141232322558e-06
2655,4.582073233468608,1,0.014474973106366657,3.4630292606915854e-07,3.4803100125296666e-07,4.527272839858093e-07
2656,4.582073233468608,1,0.017208894224780155,0.005415315987537982,0.005436736358466829,0.007810182255116665
2657,4.582073233468608,2,0.016252593111263754,0.002848119401081576,0.002867137532972137,0.0037307191111210555
2658,4.582073233468608,3,0.01592020826761475,0.0017777465618092911,0.0017914009210964546,0.002121446664047492
2659,4.582073233468608,4,0.01567210498509061,0.001186382040695174,0.0011955865578827777,0.001314551723900517
2660,4.582073233468608,1,0.01666101814276633,0.004336320639010129,0.004360183901831452,0.0060595339103223355
2661,4.582073233468608,2,0.01668164281835678,0.0024748567746028607,0.0024923186560750665,0.0030465843949106755
2662,4.582073233468608,3,0.016758464993167285,0.001614253292926482,0.0016272210393708858,0.0018077156155614246
2663,4.582073233468608,1,0.017323614878325545,0.0015276285828276144,0.001528905849841195,0.0023895804361914533
2664,4.582073233468608,2,0.015951539076963683,0.0006064006889741708,0.0006095507157370978,0.0009031373040978242
2665,4.582073233468608,1,0.016434327725866633,0.00407767438785576,0.004088810196811302,0.005937876610283817
2666,4.582073233468608,2,0.01473798570828739,0.002044051738721058,0.0020545938085603788,0.0025296823768587067
2667,4.582073233468608,3,0.014360690064996828,0.00129980721521229,0.001309573430318412,0.0013948436352925252
2668,4.582073233468608,1,0.014119203861608793,1.033257971956293e-06,1.0432410138881683e-06,1.5861871615642991e-06
2669,4.592794586989679,1,0.013960653568522198,3.369177516785638e-07,3.386456292391702e-07,4.4652074107401294e-07
2670,4.592794586989679,1,0.016793427251795865,0.005345336734838408,0.00536540926722906,0.00774203024834408
2671,4.592794586989679,2,0.015825862697207798,0.0027955848107500355,0.00281344672009634,0.0036991509770516766
2672,4.592794586989679,3,0.015489765903138034,0.001736590157091777,0.0017494203763032859,0.0021064767536593714
2673,4.592794586989679,4,0.01523949960034389,0.0011540568265449183,0.0011639776499264747,0.0013080232868671205
2674,4.592794586989679,1,0.016289710412286468,0.0042694757277088975,0.004293424735874999,0.0060110820894224435
2675,4.592794586989679,2,0.016299526313999994,0.002417849013642351,0.002439580618928793,0.003027383628954565
2676,4.592794586989679,3,0.0163711580699623,0.0015687997107221726,0.001586549988988213,0.0018015365546351406
2677,4.592794586989679,1,0.016896584439434092,0.001511396528356211,0.0015133752941341493,0.002373949733900343
2678,4.592794586989679,2,0.01552915994025075,0.0005970869204553924,0.0006016245560052522,0.0008958988564568025
2679,4.592794586989679,1,0.016101669082619473,0.004025709705112441,0.00404053078057095,0.005886642420696124
2680,4.592794586989679,2,0.014401128018680074,0.002004956212041701,0.002022671872688948,0.0025063074737006613
2681,4.592794586989679,3,0.014021106630942819,0.0012662068680887387,0.0012842411035556122,0.0013848989747926586
2682,4.592794586989679,1,0.013779312513893686,9.938638471176319e-07,1.004914141791525e-06,1.5656324484818328e-06
2683,4.603409788495688,1,0.013620247240925311,3.2660197864638725e-07,3.2850799015912783e-07,4.4070374150679335e-07
2684,4.603409788495688,1,0.016529850416829788,0.005273864542609269,0.005297845308265036,0.007669820712672693
2685,4.603409788495688,2,0.015565320989091408,0.0027380324673465556,0.002762165255340815,0.0036697806841857797
2686,4.603409788495688,3,0.01522741326188709,0.0016898777136835118,0.00171048695526933,0.0020943121819815666
2687,4.603409788495688,4,0.01497548733278929,0.0011167719688258537,0.0011337413381310856,0.0013047131856657077
2688,4.603409788495688,1,0.016086612925819258,0.004201281221337642,0.0042309341220352755,0.0059669357770783665
2689,4.603409788495688,2,0.01607898796447856,0.0023597742640820087,0.002388330964877845,0.0030134823784911235
2690,4.603409788495688,3,0.01614148583454679,0.0015204362159712335,0.0015457587776074996,0.0017990075138715916
2691,4.603409788495688,1,0.01661556522026107,0.0014949946417121896,0.0014986582108135276,0.00235825635019272
2692,4.603409788495688,2,0.015262772100358998,0.0005877404098722788,0.0005937741375384038,0.0008889968581219535
2693,4.603409788495688,1,0.015929959346689962,0.003975646917235439,0.003993047072550044,0.005830086032069614
2694,4.603409788495688,2,0.014238909346267987,0.001967017933322998,0.001988116945403901,0.0024816670731543115
2695,4.603409788495688,3,0.013860808306354345,0.0012327499955007448,0.0012547789628580327,0.0013751509562654283
2696,4.603409788495688,1,0.013620995570722227,9.548710739312943e-07,9.664346462641363e-07,1.5488608443411804e-06
2697,4.613919888996689,1,0.013462891539260766,3.1616280985647437e-07,3.1842194680830796e-07,4.355583719876634e-07
2698,4.613919888996689,1,0.016413193401195684,0.00520477322893391,0.005228375181083525,0.007598643025051917
2699,4.613919888996689,2,0.015462145068699517,0.0026830810061516308,0.0027067108304517236,0.0036404293174806604
2700,4.613919888996689,3,0.015118775876182336,0.0016435477969134154,0.0016640518860390862,0.0020835245513493262
2701,4.613919888996689,4,0.01486422317287412,0.001079080532359134,0.0010970818123522403,0.0013026982091982765
2702,4.613919888996689,1,0.01602154329264931,0.004134218912129028,0.004160123578468158,0.005912651795190643
2703,4.613919888996689,2,0.015993335685446003,0.0023007184491446687,0.002327134635639183,0.0029929259858710914
2704,4.613919888996689,3,0.016040563512468197,0.001471578382712021,0.0014951766731527113,0.0017945579230251073
2705,4.613919888996689,1,0.01646051245295342,0.0014801651755227264,0.0014831861814321617,0.0023380578299435507
2706,4.613919888996689,2,0.015137238159890709,0.0005800814918683618,0.0005854837756866545,0.0008802399795043867
2707,4.613919888996689,1,0.01589056406077126,0.003930130704007227,0.003941198667854668,0.005763288332656453
2708,4.613919888996689,2,0.014217258143186131,0.001931089525193953,0.0019478063075830153,0.00245154593890268
2709,4.613919888996689,3,0.013842082668055235,0.0012000099155186211,0.0012186619937378873,0.00136333471214282
2710,4.613919888996689,1,0.013605881478202323,9.178412993171944e-07,9.259483228400655e-07,1.5338250601565517e-06
2711,4.624325929096689,1,0.013449963278750898,3.0588833047917255e-07,3.0759357327619733e-07,4.30814904404143e-07
2712,4.624325929096689,1,0.016414219135328808,0.005138690657383511,0.005152548604443757,0.007527528592374034
2713,4.624325929096689,2,0.015462228440512033,0.002629142136770938,0.0026448201227497812,0.003610184307858643
2714,4.624325929096689,3,0.015116511501677013,0.0015973783335386398,0.0016129657305912354,0.00207354875060124
2715,4.624325929096689,4,0.01485933297999491,0.0010410916547303013,0.0010565656468253313,0.001301098784540707
2716,4.624325929096689,1,0.01605952198957098,0.004069989973065441,0.0040882431874869505,0.005860091055084733
