pseudo-steps, tcurr,n,res,res_p,res_u,res_v,res_w,min,min_p,min_u,min_v,min_w,max,max_p,max_u,max_v,max_w
925,0.8700000000000006,5,0.04203949408014569,0.03921880151329694,0.0010733233103656975,0.0010570214955534522,0.0006903477609296037,4.901887631780197e-05,4.901887631780197e-05,0.000171161111090952,0.0001715868639959911,0.00018370976918336031,0.005599925998606273,0.001171789709426807,0.005319520208950675,0.005599925998606273,0.005508191891520934
928,0.8800000000000006,3,0.036439169142565134,0.031216339467080308,0.0019209621012455636,0.001900904270017774,0.0014009633042214862,4.75627104090605e-05,4.75627104090605e-05,0.00017618774136173417,0.0001766259977053564,0.0001836248545866357,0.0054943430663512505,0.0012062026294344704,0.00542505298742902,0.00513024974781305,0.0054943430663512505
932,0.8900000000000006,4,0.03408326261799,0.02876137445856498,0.0019811519143832484,0.0019568191220769187,0.0013839171229648565,4.764576838835779e-05,4.764576838835779e-05,0.00017283255847285982,0.00017339970292716499,0.0001749622874288746,0.005707421917612452,0.0011644293562082049,0.005308528781713512,0.0048140744171635734,0.005707421917612452
937,0.9000000000000006,5,0.03546715120087501,0.032828272300888986,0.0009760550151055087,0.0009665509937744134,0.000696272891106102,4.9624376470477864e-05,4.9624376470477864e-05,0.00017247114510675167,0.00017132026524528936,0.0001746566263453689,0.00636182268010078,0.001259387647016609,0.005248369078117519,0.005165010913429835,0.00636182268010078
942,0.9100000000000006,5,0.04434487633867915,0.04137901253396204,0.0011154987780340319,0.0011083505336472888,0.0007420144930357952,4.6699616060531705e-05,4.6699616060531705e-05,0.00016931063812957944,0.00016839735012953968,0.0001647409873540576,0.006285530658931806,0.0013072494427924654,0.0052642868621853404,0.005103071255290996,0.006285530658931806
945,0.9200000000000006,3,0.0563620130405008,0.05121967404436032,0.0018568789381544688,0.0018457042106694457,0.0014397558473165665,4.7432055183026953e-05,4.7432055183026953e-05,0.00017428292402655137,0.00017334281474054496,0.00016957907252769506,0.00573497260710369,0.001292299435985466,0.0048475483305785855,0.004882089610809128,0.00573497260710369
950,0.9300000000000006,5,0.064853552080765,0.06144014888283527,0.001274667966313418,0.0012645400709660872,0.0008741951606502248,4.6863242196548985e-05,4.6863242196548985e-05,0.00016088660767721514,0.00015657989281538944,0.00015305472818459096,0.005497894967664759,0.0012768019691611798,0.005218969949510612,0.004697362858371737,0.005497894967664759
953,0.9400000000000006,3,0.07536578948313961,0.07041571097431416,0.001730630399691782,0.0017177615056244938,0.0015016866035091716,4.426907675424267e-05,4.426907675424267e-05,0.00016561149808695316,0.00016117830435878863,0.0001575496132953226,0.005169888011356625,0.0012006273732156562,0.004930070478955062,0.004691691014031026,0.005169888011356625
958,0.9500000000000006,5,0.08121467623344521,0.07783741501513314,0.0012240477898337373,0.00121197770834127,0.0009412357201370766,4.9344874198485134e-05,4.9344874198485134e-05,0.00015930479175607,0.0001572418224694307,0.00015964417313376583,0.005478549106458312,0.0012225423931979489,0.005032284239388457,0.004779049117152169,0.005478549106458312
961,0.9600000000000006,3,0.088261412630418,0.08344113415029507,0.001604659609313427,0.001594591105003155,0.0016210277658063655,4.7186847945530616e-05,4.7186847945530616e-05,0.00016398322766606008,0.00016185967344983115,0.00016433257593807902,0.004998675650012719,0.0013269484143726396,0.004876914686529116,0.004623751047273368,0.004998675650012719
965,0.9700000000000006,4,0.09063154851358075,0.08720487602620129,0.0011539408808045944,0.001144501463782135,0.0011282301427927464,4.6416119689149194e-05,4.6416119689149194e-05,0.00015968889115204163,0.00015877858646132914,0.00016082793955170027,0.005113963941468699,0.0012984470134889039,0.0048809486948947645,0.004790338530254792,0.005113963941468699
969,0.9800000000000006,4,0.0922781877996149,0.08957479896155464,0.0008463688425987009,0.0008409275841645614,0.0010160924112970007,4.632002247234873e-05,4.632002247234873e-05,0.00017105303783912683,0.0001700779519606901,0.00016715612167735117,0.005375695873041389,0.0012328184511865865,0.005375695873041389,0.004863145584913379,0.0050041215882754295
973,0.9900000000000007,4,0.09323578837668492,0.09049862347011503,0.0008285508030682907,0.0008226546848046053,0.0010859594186969884,4.961635402132088e-05,4.961635402132088e-05,0.0001752097074879263,0.00017151950221752914,0.00016520815237381668,0.005421259308378747,0.001206338858978213,0.005421259308378747,0.0051930756475880024,0.005132434170090148
